user_id,income,expense,saving_amount,saving_rate,needs_ratio,wants_ratio,investment_rate,debt_ratio,dti_score,impulsive_ratio,budget_adherence,monthly_balance,cashflow,transaction_frequency,eom_spending_ratio,income_frequency,dependents,age,financial_literacy_score,segment,year_month,health_score_numeric,health_label,saving_rate_norm,wants_ratio_norm,impulsive_ratio_norm,budget_adherence_norm,dti_score_norm,investment_rate_norm
USR0096,149147016.0,174175844.8460003,0.0,0.0,4.3059931798414504e-07,0.999999569400682,0.0,0.0,0.0,1.0,0.0,-25028828.846000314,Negatif,11,0.4848408574143313,2,1,28,0.4909701660411214,A (Low Debt),2017-01,0.0,Kritis,0.0,0.999999569400682,1.0,0.0,0.0,0.0
USR0096,118717449.67800017,87417705.97800016,31299743.700000003,0.26364905736178595,0.0,1.0,0.0,0.0,0.0,1.0,0.6817547131910703,31299743.700000003,Positif,13,1.4836811209921334e-05,4,0,37,0.5542868357252159,A (Low Debt),2017-02,21.55,Waspada,0.2636490673552559,1.0,1.0,0.6817817466790316,0.0,0.0
USR0096,65671497.34,159038424.49,0.0,0.0,0.0,0.99972720472968,0.0,0.0,0.0,1.0,0.0,-93366927.15,Negatif,27,0.18341466229649517,1,0,46,0.7296116636756108,A (Low Debt),2017-03,0.01,Kritis,0.0,0.99972720472968,1.0,0.0,0.0,0.0
USR0096,109653810.41,35889964.35,73763846.06,0.6726975176165244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73763846.06,Positif,17,0.47703698401695405,2,1,47,0.3900197095753541,A (Low Debt),2017-04,20.18,Waspada,0.6726975431147473,1.0,1.0,0.0,0.0,0.0
USR0096,10423802.719999999,42236388.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-31812585.910000004,Negatif,24,0.15714686352908486,4,0,51,0.41328954802572654,A (Low Debt),2017-05,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,39307042.89,36172279.94,3134762.950000003,0.0797506685703266,0.0,1.0,0.0,0.0,0.0,1.0,0.398753342851633,3134762.950000003,Positif,22,0.1383243676732421,2,0,29,0.21815751651237975,A (Low Debt),2017-06,10.37,Kritis,0.07975067159323106,1.0,1.0,0.3987691545409179,0.0,0.0
USR0096,47004345.510000005,27193834.439999998,19810511.070000008,0.42146126820945506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19810511.070000008,Positif,38,0.0906390750240958,1,3,53,0.5175576190665557,A (Low Debt),2017-07,12.64,Kritis,0.4214612841847085,1.0,1.0,0.0,0.0,0.0
USR0096,38126748.76,80217539.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-42090791.01,Negatif,24,0.28475918478046836,1,2,24,0.3177190171977961,A (Low Debt),2017-08,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,109389920.25800017,188265395.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-78875475.48199984,Negatif,32,0.1951800999624319,2,4,39,0.6267398042063189,A (Low Debt),2017-09,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,107344475.37800017,98962408.6,8382066.778000176,0.07808568394865012,0.0,1.0,0.0,0.0,0.0,1.0,0.3904284197432506,8382066.778000176,Positif,21,0.12404120093334105,1,3,49,0.5415720984908918,A (Low Debt),2017-10,10.15,Kritis,0.07808568690844427,1.0,1.0,0.39044390132596746,0.0,0.0
USR0096,66279836.29,92981689.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-26701853.32,Negatif,35,0.39672091854558844,1,3,52,0.3157441407904956,A (Low Debt),2017-11,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,28811874.23,56296212.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-27484338.639999997,Negatif,31,6.039482634207255e-05,1,0,38,0.4906831494909816,A (Low Debt),2017-12,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,129572023.59600033,87856146.95,41715876.646000326,0.3219512629984736,0.0,1.0,0.0,0.0,0.0,1.0,0.39024368500763207,41715876.646000326,Positif,38,0.008240584468290298,4,2,21,0.5005432719368418,A (Low Debt),2018-01,17.46,Kritis,0.321951275201856,1.0,1.0,0.39025915926509813,0.0,0.0
USR0096,46478520.21,49751109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-3272588.789999999,Negatif,27,0.28851043300361406,2,2,37,0.6729287062648646,A (Low Debt),2018-02,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,78186336.31800017,28238896.79,49947439.52800017,0.6388256808050642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,49947439.52800017,Positif,27,0.2835751286443935,1,3,33,0.5632996856635186,A (Low Debt),2018-03,19.16,Kritis,0.6388257050193941,1.0,1.0,0.0,0.0,0.0
USR0096,36420743.46,45047116.78,0.0,0.0,0.0,0.9999996004183778,0.0,0.0,0.0,1.0,0.0,-8626373.32,Negatif,20,0.00014429336358516665,1,2,24,0.37682307290541084,A (Low Debt),2018-04,0.0,Kritis,0.0,0.9999996004183778,1.0,0.0,0.0,0.0
USR0096,45181973.7,59613410.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-14431436.419999994,Negatif,40,0.0070483973178885806,1,2,37,0.7616947648197356,A (Low Debt),2018-05,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0096,70371133.77,38944425.49,31426708.279999994,0.4465852203364322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31426708.279999994,Positif,37,0.13087655000351117,1,1,34,0.33034737247086027,A (Low Debt),2018-06,13.4,Kritis,0.446585237263995,1.0,1.0,0.0,0.0,0.0
USR0096,73498805.03,45433895.46,28064909.57,0.3818417123726671,0.0,0.9996716108128316,0.0,0.0,0.0,1.0,0.09079143813666446,28064909.57,Positif,31,0.4272851538141035,2,0,42,0.7548346179932495,A (Low Debt),2018-07,13.28,Kritis,0.38184172684616347,0.9996716108128316,1.0,0.09079503827202454,0.0,0.0
USR0096,35228079.93,33818272.870000005,1409807.059999995,0.04001941243466445,0.0,0.9995345711455903,0.0,0.0,0.0,1.0,0.20009706217332224,1409807.059999995,Positif,62,0.4460609723621289,1,1,23,0.506259590768776,A (Low Debt),2018-08,5.21,Kritis,0.040019413951577876,0.9995345711455903,1.0,0.20010499658347985,0.0,0.0
USR0096,40155798.58,30331433.7,9824364.879999999,0.24465619480652348,0.0,1.0,0.0,0.0,0.0,1.0,0.7767190259673826,9824364.879999999,Positif,39,0.21504271623006072,4,0,53,0.3011434824845357,A (Low Debt),2018-09,22.87,Waspada,0.2446562040800796,1.0,1.0,0.776749825056896,0.0,0.0
USR0096,48589170.19,8091034.94,40498135.25,0.8334806931593742,0.0,0.9999999999999999,0.0,0.0,0.0,0.7386037646629237,0.0,40498135.25,Positif,32,0.19367442998583814,1,2,43,0.3853892071208408,A (Low Debt),2018-10,31.54,Waspada,0.8334807247519934,0.9999999999999999,0.7386037646629237,0.0,0.0,0.0
USR0096,36852473.68,13870814.82,22981658.86,0.6236123810725966,0.0,0.9994910176444846,0.0,0.0,0.0,1.0,0.0,22981658.86,Positif,31,0.01816757005771922,1,1,31,0.5688317548668714,A (Low Debt),2018-11,18.72,Kritis,0.6236124047102749,0.9994910176444846,1.0,0.0,0.0,0.0
USR0096,35515474.46,12882806.219999999,22632668.240000002,0.63726216766414,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,22632668.240000002,Positif,22,0.10639556293814996,1,0,48,0.6928128319045374,A (Low Debt),2018-12,19.12,Kritis,0.6372621918192057,0.9999999999999999,1.0,0.0,0.0,0.0
USR0096,10665097.290000001,17695219.01,0.0,0.0,0.0,0.9993331532097268,0.0,0.0,0.0,1.0,0.0,-7030121.720000001,Negatif,37,0.13357044061812945,1,2,25,0.37452914098543644,A (Low Debt),2019-01,0.02,Kritis,0.0,0.9993331532097268,1.0,0.0,0.0,0.0
USR0096,2887657.58,15014033.719999999,0.0,0.0,0.0,0.9990009347068389,0.0,0.0,0.0,1.0,0.0,-12126376.139999999,Negatif,28,0.13322531221809458,1,0,43,0.4232838956753625,A (Low Debt),2019-02,0.02,Kritis,0.0,0.9990009347068389,1.0,0.0,0.0,0.0
USR0096,1300000.0,1667349.31,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,0.1522067926422931,0.0,-367349.31000000006,Negatif,9,0.0,2,3,41,0.3428412916261271,A (Low Debt),2019-03,21.19,Waspada,0.0,0.9999999999999994,0.1522067926422931,0.0,0.0,0.0
USR0097,1022960.0,6202236.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.5661815692181295,0.0,-5179276.0,Negatif,3,0.9996394848567517,1,1,36,0.403005904341732,A (Low Debt),2015-01,10.85,Kritis,0.0,0.9999999999999999,0.5661815692181295,0.0,0.0,0.0
USR0097,60000.0,500.0,59500.0,0.9916666666666502,0.0,0.999999999998,0.0,0.0,0.0,4.5643342918435337e-05,0.0,59500.0,Positif,1,0.0,1,1,51,0.38611832618991004,A (Low Debt),2015-03,54.75,Cukup,0.9916667042552201,0.999999999998,4.5643342918435337e-05,0.0,0.0,0.0
USR0097,3486000.0,5700000.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.5203341092701629,0.0,-2214000.0,Negatif,1,0.0,4,0,44,0.39598338477451334,A (Low Debt),2015-04,11.99,Kritis,0.0,0.9999999999999999,0.5203341092701629,0.0,0.0,0.0
USR0097,4017510.0,41506032.978000164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-37488522.978000164,Negatif,1,0.0,1,1,45,0.5323228024350494,A (Low Debt),2015-06,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0097,86907380.24,79623621.36,7283758.879999995,0.08381059076784335,0.0,0.723700082660998,0.0,0.0,0.0,1.0,0.4190529538392167,7283758.879999995,Positif,7,0.40970584385387215,2,0,46,0.3697181399659999,A (Low Debt),2015-07,17.8,Kritis,0.08381059394463689,0.723700082660998,1.0,0.4190695704650552,0.0,0.0
USR0097,218324034.0,83584225.73,134739808.26999998,0.6171551789392091,0.0,0.4018010029606097,0.0,0.0,0.0,1.0,0.0,134739808.26999998,Positif,9,0.000316698513012594,1,1,26,0.5030640997586721,A (Low Debt),2015-08,33.47,Waspada,0.6171552023321307,0.4018010029606097,1.0,0.0,0.0,0.0
USR0097,194067151.84,123862800.49,70204351.35000001,0.36175288133192407,0.0,0.507519612355892,0.0,0.0,0.0,1.0,0.19123559334037976,70204351.35000001,Positif,16,0.3105024160430236,4,3,54,0.7371800114811407,A (Low Debt),2015-09,26.99,Waspada,0.3617528950439646,0.507519612355892,1.0,0.19124317636842533,0.0,0.0
USR0097,169635591.0,401934388.74200064,0.0,0.0,0.0,0.7462272379349127,0.0,0.0,0.0,1.0,0.0,-232298797.74200064,Negatif,27,0.22158525274922175,1,0,53,0.3090288294379737,A (Low Debt),2015-10,6.34,Kritis,0.0,0.7462272379349127,1.0,0.0,0.0,0.0
USR0097,203392675.32,128360694.63,75031980.69,0.36890207856281615,0.0,0.6494253935777412,0.0,0.0,0.0,1.0,0.1554896071859193,75031980.69,Positif,15,0.11685820214075295,2,1,46,0.6136765111624731,A (Low Debt),2015-11,22.94,Waspada,0.36890209254584294,0.6494253935777412,1.0,0.15549577278528023,0.0,0.0
USR0097,84044270.05,241516085.6840005,0.0,0.0,0.0,0.8343795615653693,0.0,0.0,0.0,1.0,0.0,-157471815.63400048,Negatif,23,0.18636804199821377,1,2,27,0.31355349753574924,A (Low Debt),2015-12,4.14,Kritis,0.0,0.8343795615653693,1.0,0.0,0.0,0.0
USR0097,59995592.53,30182398.0,29813194.53,0.4969230783926721,8.985369552147579e-05,0.9999101463044785,0.0,0.0,0.0,1.0,0.0,29813194.53,Positif,5,0.49697840443294133,1,2,54,0.46961295511599943,A (Low Debt),2016-01,14.91,Kritis,0.4969230972282632,0.9999101463044785,1.0,0.0,0.0,0.0
USR0097,67183087.71000001,64326845.60800017,2856242.1019998416,0.04251430232455211,0.0,0.844543908449378,0.0,0.0,0.0,1.0,0.21257151162276056,2856242.1019998416,Positif,8,0.19902503393400917,2,0,37,0.5473824088021233,A (Low Debt),2016-02,9.41,Kritis,0.04251430393603294,0.844543908449378,1.0,0.21257994067985275,0.0,0.0
USR0097,106769776.58,163441948.09,0.0,0.0,0.0,0.6328971803067304,0.0,0.0,0.0,1.0,0.0,-56672171.510000005,Negatif,10,0.0,1,3,42,0.5060324080867943,A (Low Debt),2016-03,9.18,Kritis,0.0,0.6328971803067304,1.0,0.0,0.0,0.0
USR0097,98240841.96000001,130576033.78999999,0.0,0.0,0.0,0.5404976069613547,0.0,0.0,0.0,1.0,0.0,-32335191.829999983,Negatif,19,0.19185863801231945,1,0,49,0.5840348777211037,A (Low Debt),2016-04,11.49,Kritis,0.0,0.5404976069613547,1.0,0.0,0.0,0.0
USR0097,222376220.87,98414128.6,123962092.27000001,0.557443110531443,2.2100485275241264e-05,0.6951436198562245,0.0,0.0,0.0,1.0,0.0,123962092.27000001,Positif,16,0.0032819140360706303,1,0,35,0.3525665966783669,A (Low Debt),2016-05,24.34,Waspada,0.5574431316610121,0.6951436198562245,1.0,0.0,0.0,0.0
USR0097,193364607.27,202278681.84800017,0.0,0.0,2.2286085507455903e-05,0.6292021120823735,0.0,0.0,0.0,1.0,0.0,-8914074.578000158,Negatif,16,0.0741667231709238,1,2,50,0.49780987328596105,A (Low Debt),2016-06,9.27,Kritis,0.0,0.6292021120823735,1.0,0.0,0.0,0.0
USR0097,187600969.22,224754411.17800015,0.0,0.0,9.263444437364594e-06,0.48832113506808517,0.0,0.0,0.0,1.0,0.0,-37153441.95800015,Negatif,25,0.18316248737559615,2,2,53,0.35933229587348137,A (Low Debt),2016-07,12.79,Kritis,0.0,0.48832113506808517,1.0,0.0,0.0,0.0
USR0097,114854298.98,232652079.61600032,0.0,0.0,0.0,0.9570099480025789,0.0,0.0,0.0,1.0,0.0,-117797780.63600032,Negatif,21,4.298263749245362e-07,1,2,20,0.5151199328756113,A (Low Debt),2016-08,1.07,Kritis,0.0,0.9570099480025789,1.0,0.0,0.0,0.0
USR0097,102497921.56,143649512.61800015,0.0,0.0,0.0,0.9301819768322468,0.0,0.0,0.0,1.0,0.0,-41151591.05800015,Negatif,19,0.00017913739859619615,1,1,28,0.650775416839939,A (Low Debt),2016-09,1.75,Kritis,0.0,0.9301819768322468,1.0,0.0,0.0,0.0
USR0097,221158212.7260003,136022712.90800017,85135499.81800014,0.3849529202131739,0.0,1.0,0.0,0.0,0.0,1.0,0.07523539893413056,85135499.81800014,Positif,8,0.14253839315139602,1,0,23,0.6834038778800712,A (Low Debt),2016-10,13.05,Kritis,0.38495293480459886,1.0,1.0,0.07523838222887277,0.0,0.0
USR0097,151751253.98800015,167506469.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-15755215.821999848,Negatif,19,0.20565220578688045,1,2,39,0.6115205208339135,A (Low Debt),2016-11,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0097,42606452.620000005,86130812.03999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-43524359.41999999,Negatif,11,0.3779512976712904,2,2,36,0.5523858435352689,A (Low Debt),2016-12,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0097,95984033.02,36581559.0,59402474.019999996,0.6188787046239496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59402474.019999996,Positif,8,0.2870298666057398,1,4,29,0.5389489664772001,A (Low Debt),2017-01,18.57,Kritis,0.6188787280822005,1.0,1.0,0.0,0.0,0.0
USR0097,55517240.9,64300834.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-8783594.030000001,Negatif,16,0.23363305882970747,1,1,32,0.5234735349197199,A (Low Debt),2017-02,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0097,117285286.43,151887821.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-34602535.19999999,Negatif,30,0.35048149357015707,4,1,35,0.6577310556603324,A (Low Debt),2017-03,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0097,139317239.55,131580439.80800016,7736799.74199985,0.05553368532846335,0.0,1.0,0.0,0.0,0.0,1.0,0.27766842664231683,7736799.74199985,Positif,15,0.09626836236817198,2,2,52,0.19168211651685735,A (Low Debt),2017-04,7.22,Kritis,0.05553368743343661,1.0,1.0,0.27767943697480685,0.0,0.0
USR0097,71183306.99000001,96062040.55,0.0,0.0,0.0,0.9999991359750477,0.0,0.0,0.0,1.0,0.0,-24878733.559999987,Negatif,20,0.29270706638138344,1,4,46,0.5027655107392335,A (Low Debt),2017-05,0.0,Kritis,0.0,0.9999991359750477,1.0,0.0,0.0,0.0
USR0097,68767251.81,63027707.47,5739544.340000004,0.08346333740161724,0.0,1.0,0.0,0.0,0.0,1.0,0.4173166870080862,5739544.340000004,Positif,19,0.36825406970494085,1,3,35,0.5289500301878561,A (Low Debt),2017-06,10.85,Kritis,0.08346334056524832,1.0,1.0,0.4173332347860714,0.0,0.0
USR0097,85413568.13,51382645.17,34030922.95999999,0.398425258481237,0.0,1.0,0.0,0.0,0.0,1.0,0.007873707593815116,34030922.95999999,Positif,46,0.005037616867399589,1,0,34,0.34084110463339334,A (Low Debt),2017-07,12.11,Kritis,0.3984252735833234,1.0,1.0,0.007874019808421527,0.0,0.0
USR0097,37011165.38,68983358.08,0.0,0.0,0.0,0.9420150002648291,0.0,0.0,0.0,1.0,0.0,-31972192.699999996,Negatif,25,0.10459582138103997,1,4,35,0.12809445302656236,A (Low Debt),2017-08,1.45,Kritis,0.0,0.9420150002648291,1.0,0.0,0.0,0.0
USR0097,119671224.81800017,88478038.47,31193186.34800017,0.26065736684353125,0.09041791769279037,0.9095820823072096,0.0,0.0,0.0,1.0,0.6967131657823438,31193186.34800017,Positif,30,0.023448903658770275,1,0,25,0.3824433330736211,A (Low Debt),2017-09,24.01,Waspada,0.26065737672360284,0.9095820823072096,1.0,0.6967407924149364,0.0,0.0
USR0097,64304185.87800016,55890492.32,8413693.558000162,0.13084208194413463,0.0,1.0,0.0,0.0,0.0,1.0,0.6542104097206731,8413693.558000162,Positif,28,0.04122616664043012,1,1,48,0.6992740757249105,A (Low Debt),2017-10,17.01,Kritis,0.1308420869036305,1.0,1.0,0.654236350999689,0.0,0.0
USR0097,79563402.43,70108739.45,9454662.980000004,0.11883180823392049,0.0,1.0,0.0,0.0,0.0,1.0,0.5941590411696025,9454662.980000004,Positif,18,0.09984489886588599,1,3,36,0.8679810398329681,A (Low Debt),2017-11,15.45,Kritis,0.11883181273817367,1.0,1.0,0.5941826012433002,0.0,0.0
USR0097,27434552.9,59301895.88999999,0.0,0.0,0.0,0.9956477357742702,0.0,0.009407753825651009,0.9407753825651008,1.0,0.0,-31867342.989999995,Negatif,29,0.06115138876380366,2,1,26,0.1389723844824734,A (Low Debt),2017-12,0.11,Kritis,0.0,0.9956477357742702,1.0,0.0,0.009407753825651009,0.0
USR0097,55636160.9,56771827.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1135666.6600000039,Negatif,26,0.05407962244574957,1,1,53,0.5966805035063649,A (Low Debt),2018-01,0.0,Kritis,0.0,1.0,1.0,0.0,0.0,0.0
USR0097,58420456.61,56799169.870000005,1621286.7399999946,0.027752038140052372,0.0,1.0,0.0,0.0,0.0,1.0,0.1387601907002618,1621286.7399999946,Positif,26,0.18844166251896668,1,4,45,0.4639799435234937,A (Low Debt),2018-02,3.61,Kritis,0.027752039191977843,1.0,1.0,0.13876569293130211,0.0,0.0
USR0097,63373192.9,49178697.37,14194495.530000001,0.22398264755885453,0.0,1.0,0.0,0.0,0.0,1.0,0.8800867622057275,14194495.530000001,Positif,25,0.30798217134639816,1,1,45,0.43437082147698336,A (Low Debt),2018-03,24.32,Waspada,0.22398265604879142,1.0,1.0,0.8801216601161205,0.0,0.0
USR0097,29374948.78,47947475.14,0.0,0.0,0.0,0.9999996245892,0.0,0.0,0.0,1.0,0.0,-18572526.36,Negatif,29,0.1088704690863937,2,3,30,0.3166118357446571,A (Low Debt),2018-04,0.0,Kritis,0.0,0.9999996245892,1.0,0.0,0.0,0.0
USR0097,68333043.31,53122960.08,15210083.230000004,0.2225875285694195,0.0,1.0,0.0,0.0,0.0,1.0,0.8870623571529026,15210083.230000004,Positif,32,0.0032471835104863384,2,0,44,0.5053567694592218,A (Low Debt),2018-05,24.42,Waspada,0.22258753700647516,1.0,1.0,0.8870975316652148,0.0,0.0
USR0097,39101143.96,53954072.03,0.0,0.0,0.0,0.9995625909386991,0.0,0.0,0.0,1.0,0.0,-14852928.07,Negatif,39,0.04196866732766602,1,1,21,0.13927231683503333,A (Low Debt),2018-06,0.01,Kritis,0.0,0.9995625909386991,1.0,0.0,0.0,0.0
USR0097,31416392.16,43124007.31,0.0,0.0,0.0,0.9993748725667768,0.0,0.0,0.0,1.0,0.0,-11707615.150000002,Negatif,42,0.038442747866234875,2,1,47,0.6276090221891486,A (Low Debt),2018-07,0.02,Kritis,0.0,0.9993748725667768,1.0,0.0,0.0,0.0
USR0097,79803211.09,43026077.18,36777133.910000004,0.46084779556706934,0.0,0.9999995816490561,0.0,0.0,0.0,1.0,0.0,36777133.910000004,Positif,48,0.27127404506738256,2,1,20,0.8019716400082282,A (Low Debt),2018-08,13.83,Kritis,0.4608478130352471,0.9999995816490561,1.0,0.0,0.0,0.0
USR0097,20137218.080000002,45987265.98,0.0,0.0,0.0,0.9999351994527943,0.0,0.0,0.0,1.0,0.0,-25850047.899999995,Negatif,48,0.032505889796756296,2,3,25,0.4119707415002684,A (Low Debt),2018-09,0.0,Kritis,0.0,0.9999351994527943,1.0,0.0,0.0,0.0
USR0097,19680945.14,35334870.13,0.0,0.0,0.0,0.9999044003844483,0.0,0.0,0.0,1.0,0.0,-15653924.990000002,Negatif,48,0.4508047133439401,2,4,20,0.2641252302840606,A (Low Debt),2018-10,0.0,Kritis,0.0,0.9999044003844483,1.0,0.0,0.0,0.0
USR0097,9277131.48,18803890.01,0.0,0.0,0.0,0.9992076107660661,0.0,0.0,0.0,1.0,0.0,-9526758.530000001,Negatif,33,0.00884418064089708,2,1,34,0.2769714129811026,A (Low Debt),2018-11,0.02,Kritis,0.0,0.9992076107660661,1.0,0.0,0.0,0.0
USR0097,17787238.7,49377382.89,0.0,0.0,0.0,0.9997610241914545,0.0,0.0,0.0,1.0,0.0,-31590144.19,Negatif,28,0.16826116358796758,2,0,20,0.4331361459619331,A (Low Debt),2018-12,0.01,Kritis,0.0,0.9997610241914545,1.0,0.0,0.0,0.0
USR0097,3142918.1799999997,12547990.76,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,-9405072.58,Negatif,36,0.0670034881345418,1,0,38,0.2928641506424132,A (Low Debt),2019-01,0.0,Kritis,0.0,0.9999999999999999,1.0,0.0,0.0,0.0
USR0097,4013776.63,11371448.16,0.0,0.0,0.0,0.9999984170881537,0.0,0.0,0.0,1.0,0.0,-7357671.53,Negatif,29,0.22303238112813945,4,0,44,0.4867314392044193,A (Low Debt),2019-02,0.0,Kritis,0.0,0.9999984170881537,1.0,0.0,0.0,0.0
USR0097,162900.53,2020920.26,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.18448311287598698,0.0,-1858019.73,Negatif,4,0.0,2,2,33,0.5664547675506273,A (Low Debt),2019-03,20.39,Waspada,0.0,0.9999999999999996,0.18448311287598698,0.0,0.0,0.0
USR0098,2938320.0,10000.0,2928320.0,0.996596694709902,0.0,0.9999999999999,0.0,0.0,0.0,0.0009128668583687068,0.0,2928320.0,Positif,1,1.0,2,1,41,0.4382191634834342,A (Low Debt),2015-01,54.88,Cukup,0.9965967324853419,0.9999999999999,0.0009128668583687068,0.0,0.0,0.0
USR0098,8162800.0,4680000.0,3482800.0,0.42666732003724206,0.0,0.9999999999999998,0.0,0.0,0.0,0.4272216897165548,0.0,3482800.0,Positif,1,0.0,1,2,42,0.4721996463795899,A (Low Debt),2015-02,27.12,Waspada,0.426667336209828,0.9999999999999998,0.4272216897165548,0.0,0.0,0.0
USR0098,2742690.0,500.0,2742190.0,0.9998176972242576,0.0,0.999999999998,0.0,0.0,0.0,4.5643342918435337e-05,0.0,2742190.0,Positif,1,0.0,2,4,26,0.593505022536023,A (Low Debt),2015-03,54.99,Cukup,0.9998177351217877,0.999999999998,4.5643342918435337e-05,0.0,0.0,0.0
USR0098,105276400.0,22057282.0,83219118.0,0.7904821783419645,0.0,0.22927947332767473,0.0,0.0,0.0,0.461662513122461,0.0,83219118.0,Positif,7,0.6025319892088246,2,2,53,0.43797047118852,A (Low Debt),2015-07,56.44,Cukup,0.790482208304749,0.22927947332767473,0.461662513122461,0.0,0.0,0.0
USR0098,148295492.68,205582260.48600033,0.0,0.0,0.0,0.5816759685553881,0.0,0.0,0.0,1.0,0.0,-57286767.80600032,Negatif,22,0.1733030093928079,1,2,30,0.7007164722724296,A (Low Debt),2015-08,10.46,Kritis,0.0,0.5816759685553881,1.0,0.0,0.0,0.0
USR0098,192278934.48,196742823.93,0.0,0.0,0.0,0.3951494767486943,0.0,0.0,0.0,1.0,0.0,-4463889.450000018,Negatif,20,0.10476158641157511,2,1,35,0.607906476452852,A (Low Debt),2015-09,15.12,Kritis,0.0,0.3951494767486943,1.0,0.0,0.0,0.0
USR0098,194798690.7,229234261.28800017,0.0,0.0,0.0,0.6640990767812823,0.0,0.0,0.0,1.0,0.0,-34435570.58800018,Negatif,25,0.34860002832475073,2,1,28,0.5288491602757217,A (Low Debt),2015-10,8.4,Kritis,0.0,0.6640990767812823,1.0,0.0,0.0,0.0
USR0098,142190344.28,182005866.41600034,0.0,0.0,0.0,0.8351701481345072,0.0,0.0,0.0,1.0,0.0,-39815522.136000335,Negatif,13,0.08241492593274638,2,2,23,0.4936509197261946,A (Low Debt),2015-11,4.12,Kritis,0.0,0.8351701481345072,1.0,0.0,0.0,0.0
USR0098,178339022.08,91555020.15,86784001.93,0.4866237400980594,0.0,0.5521818472342939,0.0,0.0,0.0,1.0,0.0,86784001.93,Positif,14,0.0,4,2,54,0.541924365949673,A (Low Debt),2015-12,25.79,Waspada,0.4866237585432599,0.5521818472342939,1.0,0.0,0.0,0.0
USR0098,181980370.7,172310941.26800016,9669429.431999832,0.053134463869953165,0.0,0.9419653799903123,0.0,0.0,0.0,1.0,0.26567231934976576,9669429.431999832,Positif,14,0.41625095568623727,1,1,42,0.6590689247669489,A (Low Debt),2016-01,8.36,Kritis,0.05313446588398527,0.9419653799903123,1.0,0.26568285400293035,0.0,0.0
USR0098,96488210.0,100768639.97,0.0,0.0,0.0,0.5534324963262676,0.0,0.0,0.0,1.0,0.0,-4280429.969999999,Negatif,10,0.0,1,0,43,0.4833067253881329,A (Low Debt),2016-02,11.16,Kritis,0.0,0.5534324963262676,1.0,0.0,0.0,0.0
USR0098,225062950.95600033,254689589.9340005,0.0,0.0,0.0,0.6662604073373134,0.0,0.0,0.0,1.0,0.0,-29626638.978000164,Negatif,19,0.0,1,2,23,0.6149039497327582,A (Low Debt),2016-03,8.34,Kritis,0.0,0.6662604073373134,1.0,0.0,0.0,0.0
USR0098,120935235.14,184825796.06800017,0.0,0.0,0.0,0.6483174893179655,0.0,0.0,0.0,1.0,0.0,-63890560.92800017,Negatif,20,0.05412209882390925,1,0,49,0.5948328199637147,A (Low Debt),2016-04,8.79,Kritis,0.0,0.6483174893179655,1.0,0.0,0.0,0.0
